chr1	23363218	23363221	A_ZNF436	0	-
chr1	23367040	23367165	B_ZNF436	0	-
chr1	40456946	40457071	A_ZFP69B	0	+
chr1	40457342	40457345	B_ZFP69B	0	+
chr1	40489089	40489214	A_ZFP69	0	+
chr1	40489527	40489530	B_ZFP69	0	+
chr1	40540587	40540712	A_ZNF684	0	+
chr1	40541613	40541616	B_ZNF684	0	+
chr1	246999437	246999440	A_ZNF670-ZNF695	0	-
chr1	246999944	247000068	B_ZNF670-ZNF695	0	-
chr1	247038867	247038870	A_ZNF670	0	-
chr1	247039409	247039534	B_ZNF670	0	-
chr1	247101788	247101791	A_ZNF669	0	-
chr1	247101985	247102110	B_ZNF669	0	-
chr1	247159063	247159066	A_ZNF124	0	-
chr1	247159685	247159810	B_ZNF124	0	-
chr2	95152766	95152769	A_ZNF514	0	-
chr2	95153131	95153256	B_ZNF514	0	-
chr3	40481891	40482015	A_ZNF620	0	+
chr3	40511471	40511595	B_ZNF620	0	+
chr3	44500631	44500634	A_ZNF852	0	-
chr3	44502540	44502662	B_ZNF852	0	-
chr3	75741365	75741368	A_ZNF717	0	-
chr3	75741608	75741733	B_ZNF717	0	-
chr4	130789	130914	A_ZNF718	0	+
chr4	131408	131411	B_ZNF718	0	+
chr4	59431	59556	A_ZNF595	0	+
chr4	60056	60059	B_ZNF595	0	+
chr4	295530	295533	A_ZNF732	0	-
chr4	296027	296152	B_ZNF732	0	-
chr4	343783	343908	A_ZNF141	0	+
chr4	344333	344336	B_ZNF141	0	+
chr5	23509477	23509593	A_PRDM9	0	+
chr5	23509918	23509921	B_PRDM9	0	+
chr5	150898181	150898184	A_ZNF300	0	-
chr5	150898426	150898551	B_ZNF300	0	-
chr5	178866245	178866370	A_ZNF354B	0	+
chr5	178866974	178866977	B_ZNF354B	0	+
chr5	178946360	178946485	A_ZNF454	0	+
chr5	178946895	178946898	B_ZNF454	0	+
chr5	179027474	179027599	A_ZNF879	0	+
chr5	179028030	179028033	B_ZNF879	0	+
chr5	179076446	179076571	A_ZNF354C	0	+
chr5	179077069	179077072	B_ZNF354C	0	+
chr6	27456918	27456921	A_ZNF184	0	-
chr6	27457281	27457403	B_ZNF184	0	-
chr6	28152271	28152384	A_ZKSCAN8	0	+
chr6	28153054	28153057	B_ZKSCAN8	0	+
chr6	28245972	28245975	A_ZKSCAN4	0	-
chr6	28246967	28247086	B_ZKSCAN4	0	-
chr6	28363699	28363815	A_ZKSCAN3	0	+
chr6	28365424	28365427	B_ZKSCAN3	0	+
chr6	28998835	28998838	A_ZNF311	0	-
chr6	28999485	28999610	B_ZNF311	0	-
chr7	5057296	5057421	A_RBAK-RBAKDN	0	+
chr7	5057682	5057685	B_RBAK-RBAKDN	0	+
chr7	6643823	6643948	A_ZNF316	0	+
chr7	6644478	6644481	B_ZNF316	0	+
chr7	6697431	6697434	A_AC073343.2	0	-
chr7	6697683	6697808	B_AC073343.2	0	-
chr7	55923163	55923288	A_AC092647.5	0	+
chr7	55923605	55923608	B_AC092647.5	0	+
chr7	57126110	57126113	A_ZNF479	0	-
chr7	57126590	57126715	B_ZNF479	0	-
chr7	57462461	57462586	A_ZNF716	0	+
chr7	57463071	57463074	B_ZNF716	0	+
chr7	64005613	64005738	A_AC115220.1	0	+
chr7	64006222	64006225	B_AC115220.1	0	+
chr7	64068895	64069017	A_AC115220.2	0	+
chr7	64069512	64069515	B_AC115220.2	0	+
chr7	64213093	64213218	A_ZNF735	0	+
chr7	64214011	64214014	B_ZNF735	0	+
chr7	64260222	64260347	A_ZNF679	0	+
chr7	64260832	64260835	B_ZNF679	0	+
chr7	64336263	64336385	A_ZNF736	0	+
chr7	64336885	64336888	B_ZNF736	0	+
chr7	64543799	64543802	A_ZNF680	0	-
chr7	64544304	64544429	B_ZNF680	0	-
chr7	64691249	64691374	A_ZNF107	0	+
chr7	64691863	64691866	B_ZNF107	0	+
chr7	64814919	64815044	A_ZNF138	0	+
chr7	64815574	64815577	B_ZNF138	0	+
chr7	64917582	64917707	A_ZNF273	0	+
chr7	64918195	64918198	B_ZNF273	0	+
chr7	65387903	65388028	A_ZNF92	0	+
chr7	65388804	65388807	B_ZNF92	0	+
chr7	99520194	99520304	A_ZKSCAN5	0	+
chr7	99525811	99525814	B_ZKSCAN5	0	+
chr7	149074535	149074538	A_ZNF786	0	-
chr7	149080589	149080714	B_ZNF786	0	-
chr7	149112292	149112295	A_ZNF425	0	-
chr7	149118220	149118342	B_ZNF425	0	-
chr7	149166159	149166284	A_ZNF398	0	+
chr7	149166815	149166818	B_ZNF398	0	+
chr7	149206697	149206822	A_ZNF282	0	+
chr7	149207349	149207352	B_ZNF282	0	+
chr7	149266820	149266945	A_ZNF783	0	+
chr7	149267095	149267098	B_ZNF783	0	+
chr7	149451109	149451112	A_ZNF777	0	-
chr7	149454109	149454234	B_ZNF777	0	-
chr7	149719547	149719672	A_KRBA1	0	+
chr7	149720006	149720009	B_KRBA1	0	+
chr7	149844626	149844708	A_ZNF862	0	+
chr7	149850213	149850338	B_ZNF862	0	+
chr8	144829482	144829604	A_ZNF7	0	+
chr8	144837392	144837395	B_ZNF7	0	+
chr8	242888	243013	A_ZNF596	0	+
chr8	243720	243723	B_ZNF596	0	+
chr8	7360329	7360332	A_ZNF705G	0	-
chr8	7361108	7361230	B_ZNF705G	0	-
chr8	7949133	7949255	A_ZNF705B	0	+
chr8	7950031	7950034	B_ZNF705B	0	+
chr8	12109904	12110026	A_ZNF705D	0	+
chr8	12110798	12110801	B_ZNF705D	0	+
chr8	143691074	143691201	A_ZNF707	0	+
chr8	143691598	143691601	B_ZNF707	0	+
chr8	144753793	144753796	A_ZNF251	0	-
chr8	144754190	144754319	B_ZNF251	0	-
chr8	144777574	144777577	A_ZNF34	0	-
chr8	144778036	144778158	B_ZNF34	0	-
chr8	144803645	144803767	A_ZNF517	0	+
chr8	144804123	144804126	B_ZNF517	0	+
chr8	144889691	144889694	A_ZNF250	0	-
chr8	144889931	144890053	B_ZNF250	0	-
chr9	66908239	66908364	A_ZNF658	0	+
chr9	66908637	66908640	B_ZNF658	0	+
chr9	92855900	92855903	A_AL136981.4	0	-
chr9	92856190	92856315	B_AL136981.4	0	-
chr9	94292342	94292467	A_ZNF169	0	+
chr9	94292972	94292975	B_ZNF169	0	+
chr9	96763210	96763213	A_AL589843.1	0	-
chr9	96763504	96763629	B_AL589843.1	0	-
chr9	96827178	96827181	A_ZNF782	0	-
chr9	96844888	96845013	B_ZNF782	0	-
chr9	111533740	111533865	A_ZNF483	0	+
chr9	111534259	111534262	B_ZNF483	0	+
chrX	46462749	46462874	A_KRBOX4	0	+
chrX	46463196	46463199	B_KRBOX4	0	+
chrX	46528442	46528445	A_ZNF674	0	-
chrX	46528781	46528906	B_ZNF674	0	-
chrX	47410277	47410402	A_ZNF157	0	+
chrX	47410678	47410681	B_ZNF157	0	+
chrX	47456013	47456016	A_ZNF41	0	-
chrX	47456270	47456395	B_ZNF41	0	-
chrX	47888000	47888127	A_ZNF81	0	+
chrX	47895843	47895846	B_ZNF81	0	+
chrX	47983035	47983038	A_ZNF182	0	-
chrX	47983283	47983408	B_ZNF182	0	-
chrX	48257744	48257860	A_SSX1	0	+
chrX	48258534	48258537	B_SSX1	0	+
chrX	48384559	48384675	A_SSX4	0	+
chrX	48385350	48385353	B_SSX4	0	+
chrX	48410070	48410073	A_SSX4B	0	-
chrX	48410748	48410864	B_SSX4B	0	-
chrX	135287843	135287846	A_ZNF75D	0	-
chrX	135291007	135291132	B_ZNF75D	0	-
chrX	153418674	153418799	A_ZFP92	0	+
chrX	153420226	153420229	B_ZFP92	0	+
chr10	37837709	37837712	A_ZNF248	0	-
chr10	37837983	37838105	B_ZNF248	0	-
chr10	37957112	37957115	A_ZNF25	0	-
chr10	37957418	37957543	B_ZNF25	0	-
chr10	38016890	38017015	A_ZNF33A	0	+
chr10	38017289	38017292	B_ZNF33A	0	+
chr10	38114756	38114881	A_AL117339.5	0	+
chr10	38115193	38115196	B_AL117339.5	0	+
chr10	42632021	42632024	A_ZNF33B	0	-
chr10	42632293	42632418	B_ZNF33B	0	-
chr10	43608615	43608740	A_ZNF485	0	+
chr10	43609253	43609256	B_ZNF485	0	+
chr11	3371067	3371070	A_ZNF195	0	-
chr11	3371575	3371700	B_ZNF195	0	-
chr11	71818865	71818868	A_ZNF705E	0	-
chr11	71819643	71819765	B_ZNF705E	0	-
chr12	8174330	8174452	A_ZNF705A	0	+
chr12	8175226	8175229	B_ZNF705A	0	+
chr12	132932802	132932805	A_ZNF605	0	-
chr12	132933033	132933155	B_ZNF605	0	-
chr12	133047959	133048081	A_ZNF84	0	+
chr12	133048751	133048754	B_ZNF84	0	+
chr12	133083104	133083229	A_ZNF140	0	+
chr12	133083464	133083467	B_ZNF140	0	+
chr12	133151029	133151154	A_AC026786.1	0	+
chr12	133151807	133151810	B_AC026786.1	0	+
chr12	133191490	133191615	A_ZNF268	0	+
chr12	133191906	133191909	B_ZNF268	0	+
chr16	3115917	3115920	A_ZNF213-AS1	0	+
chr16	3116425	3116528	B_ZNF213-AS1	0	+
chr16	3437535	3437538	A_ZNF597	0	-
chr16	3440805	3440927	B_ZNF597	0	-
chr16	25247387	25247390	A_ZKSCAN2	0	-
chr16	25251907	25251975	B_ZKSCAN2	0	-
chr16	30534307	30534310	A_ZNF747	0	-
chr16	30534447	30534571	B_ZNF747	0	-
chr16	30557843	30557846	A_ZNF764	0	-
chr16	30557985	30558107	B_ZNF764	0	-
chr16	30585247	30585250	A_ZNF785	0	-
chr16	30585403	30585527	B_ZNF785	0	-
chr16	30609635	30609638	A_ZNF689	0	-
chr16	30609835	30609957	B_ZNF689	0	-
chr16	31722627	31722752	A_ZNF720	0	+
chr16	31723256	31723259	B_ZNF720	0	+
chr16	31884499	31884624	A_ZNF267	0	+
chr16	31885159	31885162	B_ZNF267	0	+
chr16	71453347	71453350	A_AC010547.4	0	-
chr16	71454040	71454165	B_AC010547.4	0	-
chr16	89223161	89223283	A_ZNF778	0	+
chr16	89224717	89224720	B_ZNF778	0	+
chr16	90075020	90075023	A_PRDM7	0	-
chr16	90075349	90075465	B_PRDM7	0	-
chr17	11984115	11984197	A_ZNF18	0	-
chr17	11990460	11990465	B_ZNF18	0	-
chr17	16563229	16563232	A_ZNF287	0	-
chr17	16563697	16563822	B_ZNF287	0	-
chr17	16633954	16633957	A_ZNF624	0	-
chr17	16634628	16634753	B_ZNF624	0	-
chr19	12582907	12582910	A_ZNF490	0	-
chr19	12583428	12583550	B_ZNF490	0	-
chr19	7076382	7076507	A_ZNF557	0	+
chr19	7081358	7081361	B_ZNF557	0	+
chr19	20184360	20184482	A_ZNF486	0	+
chr19	20185985	20185988	B_ZNF486	0	+
chr19	53345507	53345632	A_ZNF845	0	+
chr19	53350816	53350819	B_ZNF845	0	+
chr19	2850588	2850713	A_AC006130.1	0	+
chr19	2851466	2851469	B_AC006130.1	0	+
chr19	2873500	2873622	A_ZNF556	0	+
chr19	2876091	2876095	B_ZNF556	0	+
chr19	2936701	2936704	A_ZNF77	0	-
chr19	2939279	2939401	B_ZNF77	0	-
chr19	8813219	8813222	A_ZNF558	0	-
chr19	8821178	8821303	B_ZNF558	0	-
chr19	9297987	9297990	A_ZNF699	0	-
chr19	9302376	9302501	B_ZNF699	0	-
chr19	9339194	9339319	A_ZNF559-ZNF177	0	+
chr19	9341100	9341103	B_ZNF559-ZNF177	0	+
chr19	9378963	9379088	A_ZNF177	0	+
chr19	9379525	9379528	B_ZNF177	0	+
chr19	9417905	9417908	A_ZNF266	0	-
chr19	9418503	9418628	B_ZNF266	0	-
chr19	9532922	9532925	A_ZNF426	0	-
chr19	9533838	9533963	B_ZNF426	0	-
chr19	9611333	9611336	A_ZNF561	0	-
chr19	9617043	9617168	B_ZNF561	0	-
chr19	9656650	9656653	A_ZNF562	0	-
chr19	9658007	9658132	B_ZNF562	0	-
chr19	9762162	9762165	A_ZNF846	0	-
chr19	9763280	9763405	B_ZNF846	0	-
chr19	11614528	11614653	A_ZNF627	0	+
chr19	11614825	11614828	B_ZNF627	0	+
chr19	11777612	11777737	A_ZNF441	0	+
chr19	11778328	11778331	B_ZNF441	0	+
chr19	11830284	11830409	A_ZNF440	0	+
chr19	11830615	11830618	B_ZNF440	0	+
chr19	11866206	11866331	A_ZNF439	0	+
chr19	11866535	11866538	B_ZNF439	0	+
chr19	11903574	11903699	A_ZNF69	0	+
chr19	11903903	11903906	B_ZNF69	0	+
chr19	11947182	11947307	A_AC008770.3	0	+
chr19	11947512	11947515	B_AC008770.3	0	+
chr19	12017933	12017936	A_AC008770.1	0	-
chr19	12018164	12018289	B_AC008770.1	0	-
chr19	12046425	12046428	A_ZNF878	0	-
chr19	12046632	12046757	B_ZNF878	0	-
chr19	12074032	12074157	A_ZNF844	0	+
chr19	12074359	12074362	B_ZNF844	0	+
chr19	12135557	12135560	A_ZNF625-ZNF20	0	-
chr19	12135767	12135892	B_ZNF625-ZNF20	0	-
chr19	12147452	12147455	A_ZNF625	0	-
chr19	12147674	12147799	B_ZNF625	0	-
chr19	12185786	12185911	A_ZNF136	0	+
chr19	12186112	12186115	B_ZNF136	0	+
chr19	12275030	12275033	A_ZNF44	0	-
chr19	12275954	12276079	B_ZNF44	0	-
chr19	12352067	12352070	A_ZNF442	0	-
chr19	12352986	12353111	B_ZNF442	0	-
chr19	12392660	12392663	A_AC008758.5	0	-
chr19	12393295	12393420	B_AC008758.5	0	-
chr19	12466516	12466519	A_AC008758.1	0	-
chr19	12466722	12466847	B_AC008758.1	0	-
chr19	12528361	12528364	A_AC010422.6	0	-
chr19	12528568	12528693	B_AC010422.6	0	-
chr19	12623701	12623826	A_ZNF791	0	+
chr19	12624648	12624651	B_ZNF791	0	+
chr19	19677865	19677990	A_ZNF101	0	+
chr19	19678724	19678727	B_ZNF101	0	+
chr19	19714148	19714151	A_ZNF14	0	-
chr19	19714359	19714484	B_ZNF14	0	-
chr19	19806123	19806126	A_ZNF506	0	-
chr19	19806940	19807062	B_ZNF506	0	-
chr19	19878485	19878607	A_ZNF253	0	+
chr19	19880049	19880052	B_ZNF253	0	+
chr19	19915284	19915406	A_ZNF93	0	+
chr19	19916558	19916561	B_ZNF93	0	+
chr19	20023096	20023099	A_ZNF682	0	-
chr19	20024248	20024373	B_ZNF682	0	-
chr19	20104243	20104365	A_ZNF90	0	+
chr19	20105219	20105222	B_ZNF90	0	+
chr19	20552567	20552570	A_ZNF737	0	-
chr19	20553707	20553829	B_ZNF737	0	-
chr19	20645776	20645779	A_ZNF626	0	-
chr19	20646277	20646399	B_ZNF626	0	-
chr19	20792516	20792638	A_ZNF66	0	+
chr19	20793781	20793784	B_ZNF66	0	+
chr19	21033457	21033582	A_ZNF430	0	+
chr19	21034087	21034090	B_ZNF430	0	+
chr19	21166339	21166461	A_ZNF431	0	+
chr19	21167569	21167572	B_ZNF431	0	+
chr19	21309338	21309341	A_ZNF708	0	-
chr19	21310499	21310624	B_ZNF708	0	-
chr19	21375239	21375364	A_ZNF738	0	+
chr19	21375867	21375870	B_ZNF738	0	+
chr19	21529659	21529784	A_ZNF429	0	+
chr19	21530587	21530590	B_ZNF429	0	+
chr19	21744109	21744112	A_ZNF100	0	-
chr19	21744939	21745064	B_ZNF100	0	-
chr19	21817983	21817986	A_ZNF43	0	-
chr19	21819093	21819218	B_ZNF43	0	-
chr19	21987308	21987311	A_ZNF208	0	-
chr19	21988781	21988906	B_ZNF208	0	-
chr19	22072810	22072935	A_ZNF257	0	+
chr19	22073467	22073470	B_ZNF257	0	+
chr19	22193108	22193111	A_ZNF676	0	-
chr19	22196598	22196720	B_ZNF676	0	-
chr19	22303759	22303884	A_ZNF729	0	+
chr19	22304686	22304689	B_ZNF729	0	+
chr19	22402881	22402884	A_ZNF98	0	-
chr19	22403384	22403506	B_ZNF98	0	-
chr19	22768397	22768400	A_ZNF99	0	-
chr19	22769196	22769321	B_ZNF99	0	-
chr19	22848262	22848387	A_ZNF723	0	+
chr19	22849196	22849199	B_ZNF723	0	+
chr19	22987400	22987403	A_ZNF728	0	-
chr19	22988323	22988448	B_ZNF728	0	-
chr19	23134084	23134206	A_ZNF730	0	+
chr19	23135946	23135949	B_ZNF730	0	+
chr19	23231358	23231361	A_AC092329.3	0	-
chr19	23232165	23232290	B_AC092329.3	0	-
chr19	23662206	23662209	A_ZNF675	0	-
chr19	23663030	23663155	B_ZNF675	0	-
chr19	23754915	23754918	A_ZNF681	0	-
chr19	23755423	23755548	B_ZNF681	0	-
chr19	23919374	23919499	A_AC011503.1	0	+
chr19	23919985	23919988	B_AC011503.1	0	+
chr19	24105941	24106066	A_ZNF254	0	+
chr19	24106546	24106549	B_ZNF254	0	+
chr19	34682775	34682897	A_ZNF302	0	+
chr19	34683153	34683156	B_ZNF302	0	+
chr19	34739146	34739268	A_ZNF181	0	+
chr19	34739524	34739527	B_ZNF181	0	+
chr19	34767408	34767411	A_ZNF599	0	-
chr19	34769427	34769552	B_ZNF599	0	-
chr19	34931868	34931993	A_ZNF30	0	+
chr19	34933626	34933629	B_ZNF30	0	+
chr19	34960354	34960357	A_ZNF792	0	-
chr19	34960866	34960988	B_ZNF792	0	-
chr19	36194325	36194328	A_ZNF565	0	-
chr19	36195028	36195153	B_ZNF565	0	-
chr19	36360530	36360533	A_ZFP14	0	-
chr19	36362110	36362235	B_ZFP14	0	-
chr19	36405669	36405672	A_ZFP82	0	-
chr19	36407885	36408010	B_ZFP82	0	-
chr19	36473003	36473006	A_ZNF566	0	-
chr19	36473330	36473455	B_ZNF566	0	-
chr19	36548319	36548322	A_ZNF529	0	-
chr19	36554668	36554793	B_ZNF529	0	-
chr19	36609928	36610053	A_ZNF382	0	+
chr19	36610648	36610651	B_ZNF382	0	+
chr19	36712387	36712512	A_ZNF567	0	+
chr19	36712779	36712782	B_ZNF567	0	+
chr19	36823377	36823380	A_ZNF790	0	-
chr19	36823665	36823790	B_ZNF790	0	-
chr19	36908021	36908024	A_ZNF829	0	-
chr19	36908331	36908456	B_ZNF829	0	-
chr19	37189750	37189753	A_ZNF585B	0	-
chr19	37190022	37190147	B_ZNF585B	0	-
chr19	37235550	37235677	A_AC016590.1	0	+
chr19	37235977	37235980	B_AC016590.1	0	+
chr19	37335253	37335257	A_ZNF875	0	+
chr19	37347194	37347315	B_ZNF875	0	+
chr19	37425960	37425963	A_ZNF569	0	-
chr19	37426250	37426372	B_ZNF569	0	-
chr19	37475882	37476007	A_ZNF570	0	+
chr19	37476337	37476340	B_ZNF570	0	+
chr19	37532357	37532482	A_ZNF793	0	+
chr19	37533306	37533309	B_ZNF793	0	+
chr19	37566288	37566291	A_ZNF571	0	-
chr19	37583969	37584094	B_ZNF571	0	-
chr19	37643357	37643360	A_ZFP30	0	-
chr19	37644608	37644733	B_ZFP30	0	-
chr19	37770094	37770097	A_ZNF573	0	-
chr19	37771562	37771687	B_ZNF573	0	-
chr19	40007275	40007400	A_ZNF546	0	+
chr19	40008468	40008471	B_ZNF546	0	+
chr19	40047467	40047470	A_ZNF780B	0	-
chr19	40048668	40048793	B_ZNF780B	0	-
chr19	40081911	40081914	A_ZNF780A	0	-
chr19	40083109	40083234	B_ZNF780A	0	-
chr19	43837054	43837181	A_ZNF283	0	+
chr19	43846937	43846940	B_ZNF283	0	+
chr19	43874074	43874077	A_ZNF404	0	-
chr19	43880008	43880133	B_ZNF404	0	-
chr19	43918959	43918962	A_ZNF45	0	-
chr19	43919571	43919693	B_ZNF45	0	-
chr19	43964954	43965076	A_ZNF221	0	+
chr19	43965231	43965234	B_ZNF221	0	+
chr19	43991552	43991674	A_ZNF155	0	+
chr19	43991840	43991843	B_ZNF155	0	+
chr19	44008794	44008918	A_ZNF230	0	+
chr19	44009082	44009085	B_ZNF230	0	+
chr19	44060459	44060581	A_ZNF223	0	+
chr19	44060747	44060750	B_ZNF223	0	+
chr19	44081019	44081141	A_ZNF284	0	+
chr19	44082011	44082014	B_ZNF284	0	+
chr19	44100805	44100927	A_ZNF224	0	+
chr19	44101131	44101134	B_ZNF224	0	+
chr19	44118192	44118314	A_ZNF225	0	+
chr19	44118480	44118483	B_ZNF225	0	+
chr19	44172092	44172214	A_ZNF226	0	+
chr19	44172858	44172861	B_ZNF226	0	+
chr19	44266199	44266324	A_ZNF233	0	+
chr19	44266864	44266867	B_ZNF233	0	+
chr19	44430539	44430542	A_ZNF229	0	-
chr19	44432236	44432363	B_ZNF229	0	-
chr19	44478143	44478146	A_ZNF180	0	-
chr19	44479281	44479403	B_ZNF180	0	-
chr19	48282372	48282497	A_ZNF114	0	+
chr19	48285759	48285762	B_ZNF114	0	+
chr19	51581392	51581519	A_ZNF175	0	+
chr19	51581785	51581788	B_ZNF175	0	+
chr19	51877374	51877377	A_ZNF577	0	-
chr19	51878387	51878512	B_ZNF577	0	-
chr19	51896564	51896567	A_ZNF649	0	-
chr19	51896850	51896975	B_ZNF649	0	-
chr19	51940210	51940335	A_ZNF613	0	+
chr19	51940615	51940618	B_ZNF613	0	+
chr19	51968670	51968673	A_ZNF350	0	-
chr19	51969003	51969128	B_ZNF350	0	-
chr19	52001905	52001908	A_ZNF615	0	-
chr19	52002153	52002278	B_ZNF615	0	-
chr19	52018100	52018103	A_ZNF614	0	-
chr19	52018366	52018491	B_ZNF614	0	-
chr19	52076169	52076172	A_ZNF841	0	-
chr19	52076956	52077081	B_ZNF841	0	-
chr19	52157537	52157540	A_ZNF836	0	-
chr19	52160461	52160588	B_ZNF836	0	-
chr19	52282115	52282237	A_ZNF766	0	+
chr19	52283283	52283286	B_ZNF766	0	+
chr19	52373115	52373237	A_ZNF880	0	+
chr19	52374297	52374300	B_ZNF880	0	+
chr19	52405908	52406033	A_ZNF528	0	+
chr19	52406513	52406516	B_ZNF528	0	+
chr19	52575896	52576021	A_AC022150.1	0	+
chr19	52582200	52582203	B_AC022150.1	0	+
chr19	52711301	52711304	A_ZNF611	0	-
chr19	52714013	52714135	B_ZNF611	0	-
chr19	52842148	52842151	A_ZNF468	0	-
chr19	52849085	52849210	B_ZNF468	0	-
chr19	52908176	52908179	A_ZNF888	0	-
chr19	52915194	52915319	B_ZNF888	0	-
chr19	52951581	52951584	A_ZNF816	0	-
chr19	52952747	52952871	B_ZNF816	0	-
chr19	53074265	53074268	A_ZNF160	0	-
chr19	53075055	53075177	B_ZNF160	0	-
chr19	53148806	53148809	A_ZNF347	0	-
chr19	53149239	53149364	B_ZNF347	0	-
chr19	53166344	53166347	A_ZNF665	0	-
chr19	53175443	53175565	B_ZNF665	0	-
chr19	53402066	53402191	A_ZNF765	0	+
chr19	53407696	53407699	B_ZNF765	0	+
chr19	53571605	53571730	A_ZNF331	0	+
chr19	53576695	53576698	B_ZNF331	0	+
chr19	56390093	56390096	A_ZNF582	0	-
chr19	56390373	56390489	B_ZNF582	0	-
chr19	56413960	56414085	A_ZNF583	0	+
chr19	56414343	56414346	B_ZNF583	0	+
chr19	56458244	56458247	A_ZNF667	0	-
chr19	56460687	56460812	B_ZNF667	0	-
chr19	56516276	56516401	A_ZNF471	0	+
chr19	56518480	56518483	B_ZNF471	0	+
chr19	56574395	56574520	A_ZNF470	0	+
chr19	56574636	56574639	B_ZNF470	0	+
chr19	56613813	56613938	A_ZIM2-AS1	0	+
chr19	56621266	56621269	B_ZIM2-AS1	0	+
chr19	56779469	56779472	A_ZIM2	0	-
chr19	56781951	56782076	B_ZIM2	0	-
chr19	57136968	57136971	A_ZIM3	0	-
chr19	57138470	57138592	B_ZIM3	0	-
chr19	57243924	57244049	A_ZNF805	0	+
chr19	57248603	57248606	B_ZNF805	0	+
chr19	57284552	57284677	A_ZNF460	0	+
chr19	57290697	57290700	B_ZNF460	0	+
chr19	57323683	57323808	A_ZNF543	0	+
chr19	57326631	57326634	B_ZNF543	0	+
chr19	57353729	57353851	A_ZNF304	0	+
chr19	57356028	57356031	B_ZNF304	0	+
chr19	57371786	57371908	A_ZNF547	0	+
chr19	57377126	57377129	B_ZNF547	0	+
chr19	57441889	57442011	A_AC004076.1	0	+
chr19	57443289	57443292	B_AC004076.1	0	+
chr19	57702785	57702788	A_ZNF154	0	-
chr19	57704851	57704973	B_ZNF154	0	-
chr19	57722435	57722438	A_ZNF671	0	-
chr19	57723212	57723334	B_ZNF671	0	-
chr19	57750789	57750911	A_ZNF776	0	+
chr19	57753289	57753292	B_ZNF776	0	+
chr19	57839027	57839149	A_ZNF587B	0	+
chr19	57840836	57840839	B_ZNF587B	0	+
chr19	57876912	57877038	A_AC010326.2	0	-
chr19	57912058	57912180	B_AC010326.2	0	-
chr19	57942644	57942647	A_ZNF256	0	-
chr19	57943932	57944054	B_ZNF256	0	-
chr19	57988299	57988302	A_ZNF606	0	-
chr19	57988593	57988718	B_ZNF606	0	-
chr19	58246302	58246427	A_AC020915.4	0	+
chr19	58246709	58246712	B_AC020915.4	0	+
chr19	58285718	58285843	A_ZNF8-ERVK3-1	0	+
chr19	58286108	58286111	B_ZNF8-ERVK3-1	0	+
chr19	58409966	58410091	A_ZNF584	0	+
chr19	58415522	58415525	B_ZNF584	0	+
chr19	58435208	58435211	A_ZNF132	0	-
chr19	58437043	58437170	B_ZNF132	0	-
chr19	58453700	58453822	A_ZNF324B	0	+
chr19	58454226	58454229	B_ZNF324B	0	+
chr19	58469184	58469306	A_ZNF324	0	+
chr19	58469726	58469729	B_ZNF324	0	+
chr19	58479641	58479727	A_SLC27A5	0	+
chr19	58479928	58479931	B_SLC27A5	0	+
chr20	18305685	18305807	A_AL049646.1	0	+
chr20	18306296	18306299	B_AL049646.1	0	+
chr20	25685659	25685662	A_ZNF337	0	-
chr20	25685994	25686116	B_ZNF337	0	-
chr20	46504303	46504306	A_ZNF334	0	-
chr20	46504612	46504737	B_ZNF334	0	-
chr22	20400633	20400758	A_ZNF74	0	+
chr22	20401275	20401278	B_ZNF74	0	+
